Data Dictionary for meanset.txt,
FEATURE,DEFINITION
MEANtBodyAccMeanX,Mean of tBodyAcc-mean()-X
MEANtBodyAccMeanY,Mean of tBodyAcc-mean()-Y
MEANtBodyAccMeanZ,Mean of tBodyAcc-mean()-Z
MEANtBodyAccStDevX,Mean of tBodyAcc-std()-X
MEANtBodyAccStDevY,Mean of tBodyAcc-std()-Y
MEANtBodyAccStDevZ,Mean of tBodyAcc-std()-Z
MEANtGravityAccMeanX,Mean of tGravityAcc-mean()-X
MEANtGravityAccMeanY,Mean of tGravityAcc-mean()-Y
MEANtGravityAccMeanZ,Mean of tGravityAcc-mean()-Z
MEANtGravityAccStDevX,Mean of tGravityAcc-std()-X
MEANtGravityAccStDevY,Mean of tGravityAcc-std()-Y
MEANtGravityAccStDevZ,Mean of tGravityAcc-std()-Z
MEANtBodyAccJerkMeanX,Mean of tBodyAccJerk-mean()-X
MEANtBodyAccJerkMeanY,Mean of tBodyAccJerk-mean()-Y
MEANtBodyAccJerkMeanZ,Mean of tBodyAccJerk-mean()-Z
MEANtBodyAccJerkStDevX,Mean of tBodyAccJerk-std()-X
MEANtBodyAccJerkStDevY,Mean of tBodyAccJerk-std()-Y
MEANtBodyAccJerkStDevZ,Mean of tBodyAccJerk-std()-Z
MEANtBodyGyroMeanX,Mean of tBodyGyro-mean()-X
MEANtBodyGyroMeanY,Mean of tBodyGyro-mean()-Y
MEANtBodyGyroMeanZ,Mean of tBodyGyro-mean()-Z
MEANtBodyGyroStDevX,Mean of tBodyGyro-std()-X
MEANtBodyGyroStDevY,Mean of tBodyGyro-std()-Y
MEANtBodyGyroStDevZ,Mean of tBodyGyro-std()-Z
MEANtBodyGyroJerkMeanX,Mean of tBodyGyroJerk-mean()-X
MEANtBodyGyroJerkMeanY,Mean of tBodyGyroJerk-mean()-Y
MEANtBodyGyroJerkMeanZ,Mean of tBodyGyroJerk-mean()-Z
MEANtBodyGyroJerkStDevX,Mean of tBodyGyroJerk-std()-X
MEANtBodyGyroJerkStDevY,Mean of tBodyGyroJerk-std()-Y
MEANtBodyGyroJerkStDevZ,Mean of tBodyGyroJerk-std()-Z
MEANtBodyAccMagMean,Mean of tBodyAccMag-mean()
MEANtBodyAccMagStDev,Mean of tBodyAccMag-std()
MEANtGravityAccMagMean,Mean of tGravityAccMag-mean()
MEANtGravityAccMagStDev,Mean of tGravityAccMag-std()
MEANtBodyAccJerkMagMean,Mean of tBodyAccJerkMag-mean()
MEANtBodyAccJerkMagStDev,Mean of tBodyAccJerkMag-std()
MEANtBodyGyroMagMean,Mean of tBodyGyroMag-mean()
MEANtBodyGyroMagStDev,Mean of tBodyGyroMag-std()
MEANtBodyGyroJerkMagMean,Mean of tBodyGyroJerkMag-mean()
MEANtBodyGyroJerkMagStDev,Mean of tBodyGyroJerkMag-std()
MEANfBodyAccMeanX,Mean of fBodyAcc-mean()-X
MEANfBodyAccMeanY,Mean of fBodyAcc-mean()-Y
MEANfBodyAccMeanZ,Mean of fBodyAcc-mean()-Z
MEANfBodyAccStDevX,Mean of fBodyAcc-std()-X
MEANfBodyAccStDevY,Mean of fBodyAcc-std()-Y
MEANfBodyAccStDevZ,Mean of fBodyAcc-std()-Z
MEANfBodyAccJerkMeanX,Mean of fBodyAccJerk-mean()-X
MEANfBodyAccJerkMeanY,Mean of fBodyAccJerk-mean()-Y
MEANfBodyAccJerkMeanZ,Mean of fBodyAccJerk-mean()-Z
MEANfBodyAccJerkStDevX,Mean of fBodyAccJerk-std()-X
MEANfBodyAccJerkStDevY,Mean of fBodyAccJerk-std()-Y
MEANfBodyAccJerkStDevZ,Mean of fBodyAccJerk-std()-Z
MEANfBodyGyroMeanX,Mean of fBodyGyro-mean()-X
MEANfBodyGyroMeanY,Mean of fBodyGyro-mean()-Y
MEANfBodyGyroMeanZ,Mean of fBodyGyro-mean()-Z
MEANfBodyGyroStDevX,Mean of fBodyGyro-std()-X
MEANfBodyGyroStDevY,Mean of fBodyGyro-std()-Y
MEANfBodyGyroStDevZ,Mean of fBodyGyro-std()-Z
MEANfBodyAccMagMean,Mean of fBodyAccMag-mean()
MEANfBodyAccMagStDev,Mean of fBodyAccMag-std()
MEANfBodyBodyAccJerkMagMean,Mean of fBodyBodyAccJerkMag-mean()
MEANfBodyBodyAccJerkMagStDev,Mean of fBodyBodyAccJerkMag-std()
MEANfBodyBodyGyroMagMean,Mean of fBodyBodyGyroMag-mean()
MEANfBodyBodyGyroMagStDev,Mean of fBodyBodyGyroMag-std()
MEANfBodyBodyGyroJerkMagMean,Mean of fBodyBodyGyroJerkMag-mean()
MEANfBodyBodyGyroJerkMagStDev,Mean of fBodyBodyGyroJerkMag-std()
